id,text,category,severity,is_cybercrime,timestamp,word_count,char_count,contains_urls,contains_money_terms,contains_urgency,threat_level
illegal_drugs_220,"Fentanyl dealer, bulk discounts!!",illegal_drugs,high,True,2025-12-05 20:23:22.095631,4,33,False,False,False,8.5
illegal_drugs_221,"ECSTASY PILLS, PARTY SUPPLIES AVAILABLE",illegal_drugs,high,True,2025-10-05 20:23:22.095631,5,39,False,False,False,9.0
illegal_drugs_222,"LSD tabs, premium quality Please respond ASAP",illegal_drugs,high,True,2025-07-04 20:23:22.095631,7,45,False,False,True,9.0
illegal_drugs_223,"LSD tabs, premium quality",illegal_drugs,high,True,2025-09-04 20:23:22.095631,4,25,False,False,False,8.0
illegal_drugs_224,smuggling operation needs partners,illegal_drugs,high,True,2025-09-06 20:23:22.095631,4,34,False,False,False,8.0
illegal_drugs_225,"ECSTASY PILLS, PARTY SUPPLIES AVAILABLE",illegal_drugs,high,True,2025-08-18 20:23:22.095631,5,39,False,False,False,9.0
illegal_drugs_226,Meth lab products for sale,illegal_drugs,high,True,2025-03-04 20:23:22.095631,5,26,False,False,False,8.0
illegal_drugs_227,"Hey, Heroin supplier, discreet transactions",illegal_drugs,high,True,2026-01-25 20:23:22.095631,5,43,False,False,False,8.0
illegal_drugs_228,Marijuana delivery available 24/7,illegal_drugs,high,True,2025-05-30 20:23:22.095631,4,33,False,False,False,8.0
illegal_drugs_229,"Ecstasy pills, party supplies available Please respond ASAP",illegal_drugs,high,True,2025-06-04 20:23:22.095631,8,59,False,False,True,9.0
illegal_drugs_230,"heroin supplier, discreet transactions",illegal_drugs,high,True,2025-08-05 20:23:22.095631,4,38,False,False,False,8.0
illegal_drugs_231,"Ecstasy pills, party supplies available!!",illegal_drugs,high,True,2025-03-02 20:23:22.095631,5,41,False,False,False,8.5
illegal_drugs_232,"Ecstasy pills, party supplies available",illegal_drugs,high,True,2025-08-10 20:23:22.095631,5,39,False,False,False,8.0
illegal_drugs_233,"Selling cocaine, high quality stuff",illegal_drugs,high,True,2025-12-02 20:23:22.095631,5,35,False,False,False,8.0
illegal_drugs_234,URGENT: Drug trafficking route established,illegal_drugs,high,True,2025-10-09 20:23:22.095631,5,42,False,False,True,9.0
illegal_drugs_235,Meth lab products for sale,illegal_drugs,high,True,2025-11-30 20:23:22.095631,5,26,False,False,False,8.0
illegal_drugs_236,"Hey, LSD tabs, premium quality",illegal_drugs,high,True,2025-09-24 20:23:22.095631,5,30,False,False,False,8.0
illegal_drugs_237,"synthetic drugs, new formulas",illegal_drugs,high,True,2025-10-19 20:23:22.095631,4,29,False,False,False,8.0
illegal_drugs_238,"Hey, Smuggling operation needs partners",illegal_drugs,high,True,2025-03-03 20:23:22.095631,5,39,False,False,False,8.0
illegal_drugs_239,Drug trafficking route established,illegal_drugs,high,True,2025-04-06 20:23:22.095631,4,34,False,False,False,8.0
illegal_drugs_240,"crack cocaine, street prices",illegal_drugs,high,True,2025-06-10 20:23:22.095631,4,28,False,False,False,8.0
illegal_drugs_241,Prescription drugs without prescription,illegal_drugs,high,True,2025-09-05 20:23:22.095631,4,39,False,False,False,8.0
illegal_drugs_242,"URGENT: Synthetic drugs, new formulas",illegal_drugs,high,True,2025-06-28 20:23:22.095631,5,37,False,False,True,9.0
illegal_drugs_243,meth lab products for sale,illegal_drugs,high,True,2025-06-17 20:23:22.095631,5,26,False,False,False,8.0
illegal_drugs_244,Drug trafficking route established,illegal_drugs,high,True,2025-12-25 20:23:22.095631,4,34,False,False,False,8.0
illegal_drugs_245,Smuggling operation needs partners,illegal_drugs,high,True,2025-05-24 20:23:22.095631,4,34,False,False,False,8.0
illegal_drugs_246,"Heroin supplier, discreet transactions",illegal_drugs,high,True,2025-09-07 20:23:22.095631,4,38,False,False,False,8.0
illegal_drugs_247,"LSD tabs, premium quality",illegal_drugs,high,True,2025-07-21 20:23:22.095631,4,25,False,False,False,8.0
illegal_drugs_248,"Selling cocaine, high quality stuff",illegal_drugs,high,True,2025-07-04 20:23:22.095631,5,35,False,False,False,8.0
illegal_drugs_249,"Crack cocaine, street prices",illegal_drugs,high,True,2025-03-12 20:23:22.095631,4,28,False,False,False,8.0
illegal_drugs_250,"Selling cocaine, high quality stuff",illegal_drugs,high,True,2025-07-18 20:23:22.095631,5,35,False,False,False,8.0
illegal_drugs_251,"ECSTASY PILLS, PARTY SUPPLIES AVAILABLE",illegal_drugs,high,True,2025-02-12 20:23:22.095631,5,39,False,False,False,9.0
illegal_drugs_252,"selling cocaine, high quality stuff",illegal_drugs,high,True,2025-05-11 20:23:22.095631,5,35,False,False,False,8.0
illegal_drugs_253,Smuggling operation needs partners!!,illegal_drugs,high,True,2025-08-17 20:23:22.095631,4,36,False,False,False,8.5
illegal_drugs_254,"LSD TABS, PREMIUM QUALITY",illegal_drugs,high,True,2025-05-04 20:23:22.095631,4,25,False,False,False,9.0
illegal_drugs_255,URGENT: Meth lab products for sale,illegal_drugs,high,True,2025-05-10 20:23:22.095631,6,34,False,False,True,9.0
illegal_drugs_256,"Fentanyl dealer, bulk discounts!!",illegal_drugs,high,True,2025-05-09 20:23:22.095631,4,33,False,False,False,8.5
illegal_drugs_257,Drug trafficking route established Please respond ASAP,illegal_drugs,high,True,2025-07-24 20:23:22.095631,7,54,False,False,True,9.0
illegal_drugs_258,"Hey, Selling cocaine, high quality stuff",illegal_drugs,high,True,2026-01-01 20:23:22.095631,6,40,False,False,False,8.0
illegal_drugs_259,"Synthetic drugs, new formulas!!",illegal_drugs,high,True,2025-03-14 20:23:22.095631,4,31,False,False,False,8.5
illegal_drugs_260,Drug trafficking route established,illegal_drugs,high,True,2025-02-16 20:23:22.095631,4,34,False,False,False,8.0
illegal_drugs_261,Meth lab products for sale Please respond ASAP,illegal_drugs,high,True,2025-05-16 20:23:22.095631,8,46,False,False,True,9.0
illegal_drugs_262,"URGENT: LSD tabs, premium quality",illegal_drugs,high,True,2025-06-08 20:23:22.095631,5,33,False,False,True,9.0
illegal_drugs_263,URGENT: Meth lab products for sale,illegal_drugs,high,True,2025-09-19 20:23:22.095631,6,34,False,False,True,9.0
illegal_drugs_264,"URGENT: Synthetic drugs, new formulas",illegal_drugs,high,True,2025-04-26 20:23:22.095631,5,37,False,False,True,9.0
illegal_drugs_265,"LSD tabs, premium quality Please respond ASAP",illegal_drugs,high,True,2025-10-27 20:23:22.095631,7,45,False,False,True,9.0
illegal_drugs_266,"Fentanyl dealer, bulk discounts",illegal_drugs,high,True,2025-05-30 20:23:22.095631,4,31,False,False,False,8.0
illegal_drugs_267,"ECSTASY PILLS, PARTY SUPPLIES AVAILABLE",illegal_drugs,high,True,2025-03-16 20:23:22.095631,5,39,False,False,False,9.0
illegal_drugs_268,"Selling cocaine, high quality stuff Please respond ASAP",illegal_drugs,high,True,2025-02-14 20:23:22.095631,8,55,False,False,True,9.0
illegal_drugs_269,URGENT: Prescription drugs without prescription,illegal_drugs,high,True,2025-11-10 20:23:22.095631,5,47,False,False,True,9.0
illegal_drugs_270,"Heroin supplier, discreet transactions Please respond ASAP",illegal_drugs,high,True,2025-11-17 20:23:22.095631,7,58,False,False,True,9.0
illegal_drugs_271,smuggling operation needs partners,illegal_drugs,high,True,2025-12-23 20:23:22.095631,4,34,False,False,False,8.0
illegal_drugs_272,Marijuana delivery available 24/7,illegal_drugs,high,True,2025-12-19 20:23:22.095631,4,33,False,False,False,8.0
illegal_drugs_273,Drug trafficking route established,illegal_drugs,high,True,2025-06-04 20:23:22.095631,4,34,False,False,False,8.0
illegal_drugs_274,"LSD tabs, premium quality",illegal_drugs,high,True,2025-08-09 20:23:22.095631,4,25,False,False,False,8.0
illegal_drugs_275,Meth lab products for sale,illegal_drugs,high,True,2025-09-20 20:23:22.095631,5,26,False,False,False,8.0
illegal_drugs_276,Marijuana delivery available 24/7,illegal_drugs,high,True,2025-08-07 20:23:22.095631,4,33,False,False,False,8.0
illegal_drugs_277,Meth lab products for sale!!,illegal_drugs,high,True,2025-12-25 20:23:22.095631,5,28,False,False,False,8.5
illegal_drugs_278,DRUG TRAFFICKING ROUTE ESTABLISHED,illegal_drugs,high,True,2025-07-25 20:23:22.095631,4,34,False,False,False,9.0
illegal_drugs_279,"Ecstasy pills, party supplies available!!",illegal_drugs,high,True,2025-02-11 20:23:22.095631,5,41,False,False,False,8.5
illegal_drugs_280,"Synthetic drugs, new formulas",illegal_drugs,high,True,2025-11-23 20:23:22.095631,4,29,False,False,False,8.0
illegal_drugs_281,"lsd tabs, premium quality",illegal_drugs,high,True,2025-03-31 20:23:22.095631,4,25,False,False,False,8.0
illegal_drugs_282,Drug trafficking route established Please respond ASAP,illegal_drugs,high,True,2025-10-25 20:23:22.097138,7,54,False,False,True,9.0
illegal_drugs_283,"Ecstasy pills, party supplies available!!",illegal_drugs,high,True,2025-09-17 20:23:22.097138,5,41,False,False,False,8.5
illegal_drugs_284,Prescription drugs without prescription Please respond ASAP,illegal_drugs,high,True,2025-04-27 20:23:22.097138,7,59,False,False,True,9.0
illegal_drugs_285,"Hey, Fentanyl dealer, bulk discounts",illegal_drugs,high,True,2025-03-24 20:23:22.097187,5,36,False,False,False,8.0
illegal_drugs_286,"LSD tabs, premium quality",illegal_drugs,high,True,2025-02-04 20:23:22.097187,4,25,False,False,False,8.0
illegal_drugs_287,"Selling cocaine, high quality stuff",illegal_drugs,high,True,2026-01-23 20:23:22.097187,5,35,False,False,False,8.0
illegal_drugs_288,Smuggling operation needs partners,illegal_drugs,high,True,2025-05-06 20:23:22.097187,4,34,False,False,False,8.0
illegal_drugs_289,"Selling cocaine, high quality stuff",illegal_drugs,high,True,2025-12-24 20:23:22.097187,5,35,False,False,False,8.0
illegal_drugs_290,DRUG TRAFFICKING ROUTE ESTABLISHED,illegal_drugs,high,True,2026-01-08 20:23:22.097187,4,34,False,False,False,9.0
illegal_drugs_291,Smuggling operation needs partners Please respond ASAP,illegal_drugs,high,True,2025-04-24 20:23:22.097187,7,54,False,False,True,9.0
illegal_drugs_292,"URGENT: Heroin supplier, discreet transactions",illegal_drugs,high,True,2025-06-06 20:23:22.097187,5,46,False,False,True,9.0
illegal_drugs_293,"Hey, Marijuana delivery available 24/7",illegal_drugs,high,True,2025-04-24 20:23:22.097187,5,38,False,False,False,8.0
illegal_drugs_294,"LSD tabs, premium quality",illegal_drugs,high,True,2025-03-23 20:23:22.097187,4,25,False,False,False,8.0
illegal_drugs_295,"lsd tabs, premium quality",illegal_drugs,high,True,2025-06-07 20:23:22.097187,4,25,False,False,False,8.0
illegal_drugs_296,Marijuana delivery available 24/7!!,illegal_drugs,high,True,2025-10-05 20:23:22.097187,4,35,False,False,False,8.5
illegal_drugs_297,Meth lab products for sale!!,illegal_drugs,high,True,2025-11-03 20:23:22.097187,5,28,False,False,False,8.5
illegal_drugs_298,"Heroin supplier, discreet transactions",illegal_drugs,high,True,2025-03-14 20:23:22.097187,4,38,False,False,False,8.0
illegal_drugs_299,"Crack cocaine, street prices",illegal_drugs,high,True,2026-01-15 20:23:22.097187,4,28,False,False,False,8.0
illegal_drugs_300,"Synthetic drugs, new formulas",illegal_drugs,high,True,2025-12-30 20:23:22.097187,4,29,False,False,False,8.0
illegal_drugs_301,Prescription drugs without prescription Please respond ASAP,illegal_drugs,high,True,2025-02-06 20:23:22.097187,7,59,False,False,True,9.0
illegal_drugs_302,URGENT: Smuggling operation needs partners,illegal_drugs,high,True,2025-02-17 20:23:22.097187,5,42,False,False,True,9.0
illegal_drugs_303,"SELLING COCAINE, HIGH QUALITY STUFF",illegal_drugs,high,True,2025-05-07 20:23:22.097187,5,35,False,False,False,9.0
illegal_drugs_304,"Crack cocaine, street prices",illegal_drugs,high,True,2026-01-26 20:23:22.097187,4,28,False,False,False,8.0
illegal_drugs_305,"Hey, Prescription drugs without prescription",illegal_drugs,high,True,2025-08-17 20:23:22.097187,5,44,False,False,False,8.0
illegal_drugs_306,"URGENT: Fentanyl dealer, bulk discounts",illegal_drugs,high,True,2025-09-26 20:23:22.097187,5,39,False,False,True,9.0
illegal_drugs_307,Prescription drugs without prescription Please respond ASAP,illegal_drugs,high,True,2025-09-01 20:23:22.097187,7,59,False,False,True,9.0
illegal_drugs_308,"Ecstasy pills, party supplies available",illegal_drugs,high,True,2025-04-02 20:23:22.097187,5,39,False,False,False,8.0
illegal_drugs_309,"Ecstasy pills, party supplies available",illegal_drugs,high,True,2025-03-06 20:23:22.097187,5,39,False,False,False,8.0
illegal_drugs_310,Smuggling operation needs partners,illegal_drugs,high,True,2025-03-26 20:23:22.097187,4,34,False,False,False,8.0
illegal_drugs_311,Marijuana delivery available 24/7,illegal_drugs,high,True,2025-03-05 20:23:22.097187,4,33,False,False,False,8.0
illegal_drugs_312,Marijuana delivery available 24/7 Please respond ASAP,illegal_drugs,high,True,2025-05-22 20:23:22.097187,7,53,False,False,True,9.0
illegal_drugs_313,URGENT: Meth lab products for sale,illegal_drugs,high,True,2025-10-25 20:23:22.097187,6,34,False,False,True,9.0
illegal_drugs_314,"Selling cocaine, high quality stuff",illegal_drugs,high,True,2025-03-06 20:23:22.097187,5,35,False,False,False,8.0
illegal_drugs_315,"Hey, Marijuana delivery available 24/7",illegal_drugs,high,True,2026-01-17 20:23:22.097693,5,38,False,False,False,8.0
illegal_drugs_316,Marijuana delivery available 24/7,illegal_drugs,high,True,2025-06-07 20:23:22.097693,4,33,False,False,False,8.0
illegal_drugs_317,"URGENT: Ecstasy pills, party supplies available",illegal_drugs,high,True,2025-07-01 20:23:22.097725,6,47,False,False,True,9.0
illegal_drugs_318,meth lab products for sale,illegal_drugs,high,True,2025-10-09 20:23:22.097725,5,26,False,False,False,8.0
illegal_drugs_319,"URGENT: Crack cocaine, street prices",illegal_drugs,high,True,2025-01-31 20:23:22.097725,5,36,False,False,True,9.0
illegal_drugs_320,"Synthetic drugs, new formulas Please respond ASAP",illegal_drugs,high,True,2025-07-25 20:23:22.097725,7,49,False,False,True,9.0
illegal_drugs_321,"Fentanyl dealer, bulk discounts",illegal_drugs,high,True,2025-04-07 20:23:22.097725,4,31,False,False,False,8.0
illegal_drugs_322,meth lab products for sale,illegal_drugs,high,True,2025-02-24 20:23:22.097725,5,26,False,False,False,8.0
illegal_drugs_323,Drug trafficking route established!!,illegal_drugs,high,True,2025-08-25 20:23:22.097725,4,36,False,False,False,8.5
illegal_drugs_324,"Hey, Meth lab products for sale",illegal_drugs,high,True,2025-12-03 20:23:22.097725,6,31,False,False,False,8.0
illegal_drugs_325,"Fentanyl dealer, bulk discounts",illegal_drugs,high,True,2025-08-28 20:23:22.097725,4,31,False,False,False,8.0
illegal_drugs_326,"Crack cocaine, street prices!!",illegal_drugs,high,True,2025-12-14 20:23:22.097725,4,30,False,False,False,8.5
illegal_drugs_327,"ECSTASY PILLS, PARTY SUPPLIES AVAILABLE",illegal_drugs,high,True,2025-12-22 20:23:22.097725,5,39,False,False,False,9.0
illegal_drugs_328,Meth lab products for sale,illegal_drugs,high,True,2025-12-23 20:23:22.097725,5,26,False,False,False,8.0
illegal_drugs_329,DRUG TRAFFICKING ROUTE ESTABLISHED,illegal_drugs,high,True,2025-04-02 20:23:22.097725,4,34,False,False,False,9.0
illegal_drugs_330,METH LAB PRODUCTS FOR SALE,illegal_drugs,high,True,2025-08-12 20:23:22.097725,5,26,False,False,False,9.0
illegal_drugs_331,"Hey, Selling cocaine, high quality stuff",illegal_drugs,high,True,2026-01-09 20:23:22.097725,6,40,False,False,False,8.0
illegal_drugs_332,"Crack cocaine, street prices",illegal_drugs,high,True,2025-08-03 20:23:22.097725,4,28,False,False,False,8.0
illegal_drugs_333,Prescription drugs without prescription,illegal_drugs,high,True,2025-04-03 20:23:22.097725,4,39,False,False,False,8.0
illegal_drugs_334,"Ecstasy pills, party supplies available",illegal_drugs,high,True,2025-10-22 20:23:22.097725,5,39,False,False,False,8.0
illegal_drugs_335,"Hey, Smuggling operation needs partners",illegal_drugs,high,True,2025-05-07 20:23:22.097725,5,39,False,False,False,8.0
illegal_drugs_336,"LSD tabs, premium quality",illegal_drugs,high,True,2025-03-24 20:23:22.097725,4,25,False,False,False,8.0
illegal_drugs_337,"Crack cocaine, street prices",illegal_drugs,high,True,2025-06-06 20:23:22.097725,4,28,False,False,False,8.0
illegal_drugs_338,"Hey, Heroin supplier, discreet transactions",illegal_drugs,high,True,2026-01-10 20:23:22.097725,5,43,False,False,False,8.0
illegal_drugs_339,Drug trafficking route established!!,illegal_drugs,high,True,2026-01-16 20:23:22.097725,4,36,False,False,False,8.5
illegal_drugs_340,Drug trafficking route established,illegal_drugs,high,True,2025-05-16 20:23:22.097725,4,34,False,False,False,8.0
illegal_drugs_341,"Crack cocaine, street prices",illegal_drugs,high,True,2026-01-18 20:23:22.097725,4,28,False,False,False,8.0
illegal_drugs_342,Smuggling operation needs partners Please respond ASAP,illegal_drugs,high,True,2025-11-05 20:23:22.097725,7,54,False,False,True,9.0
illegal_drugs_343,"Ecstasy pills, party supplies available Please respond ASAP",illegal_drugs,high,True,2026-01-21 20:23:22.097725,8,59,False,False,True,9.0
illegal_drugs_344,Smuggling operation needs partners,illegal_drugs,high,True,2025-10-29 20:23:22.097725,4,34,False,False,False,8.0
illegal_drugs_345,Meth lab products for sale,illegal_drugs,high,True,2026-01-18 20:23:22.097725,5,26,False,False,False,8.0
illegal_drugs_346,Smuggling operation needs partners,illegal_drugs,high,True,2025-05-25 20:23:22.097725,4,34,False,False,False,8.0
illegal_drugs_347,Smuggling operation needs partners,illegal_drugs,high,True,2025-04-05 20:23:22.097725,4,34,False,False,False,8.0
illegal_drugs_348,"Fentanyl dealer, bulk discounts",illegal_drugs,high,True,2025-12-10 20:23:22.097725,4,31,False,False,False,8.0
illegal_drugs_349,"URGENT: Ecstasy pills, party supplies available",illegal_drugs,high,True,2025-11-27 20:23:22.097725,6,47,False,False,True,9.0
illegal_drugs_350,"Crack cocaine, street prices",illegal_drugs,high,True,2025-08-27 20:23:22.097725,4,28,False,False,False,8.0
illegal_drugs_351,"Synthetic drugs, new formulas!!",illegal_drugs,high,True,2025-05-07 20:23:22.097725,4,31,False,False,False,8.5
illegal_drugs_352,"Fentanyl dealer, bulk discounts",illegal_drugs,high,True,2026-01-23 20:23:22.097725,4,31,False,False,False,8.0
illegal_drugs_353,"Fentanyl dealer, bulk discounts",illegal_drugs,high,True,2025-04-28 20:23:22.097725,4,31,False,False,False,8.0
illegal_drugs_354,Drug trafficking route established,illegal_drugs,high,True,2025-07-11 20:23:22.097725,4,34,False,False,False,8.0
illegal_drugs_355,"Selling cocaine, high quality stuff Please respond ASAP",illegal_drugs,high,True,2025-08-28 20:23:22.097725,8,55,False,False,True,9.0
illegal_drugs_356,"LSD tabs, premium quality",illegal_drugs,high,True,2025-06-08 20:23:22.097725,4,25,False,False,False,8.0
illegal_drugs_357,Drug trafficking route established Please respond ASAP,illegal_drugs,high,True,2025-07-16 20:23:22.097725,7,54,False,False,True,9.0
illegal_drugs_358,"SELLING COCAINE, HIGH QUALITY STUFF",illegal_drugs,high,True,2025-10-09 20:23:22.097725,5,35,False,False,False,9.0
illegal_drugs_359,"Selling cocaine, high quality stuff!!",illegal_drugs,high,True,2025-06-24 20:23:22.097725,5,37,False,False,False,8.5
illegal_drugs_360,"Ecstasy pills, party supplies available!!",illegal_drugs,high,True,2025-02-15 20:23:22.097725,5,41,False,False,False,8.5
illegal_drugs_361,"Crack cocaine, street prices",illegal_drugs,high,True,2025-02-07 20:23:22.097725,4,28,False,False,False,8.0
illegal_drugs_362,"Fentanyl dealer, bulk discounts",illegal_drugs,high,True,2025-08-16 20:23:22.097725,4,31,False,False,False,8.0
illegal_drugs_363,"Heroin supplier, discreet transactions",illegal_drugs,high,True,2025-03-07 20:23:22.097725,4,38,False,False,False,8.0
illegal_drugs_364,"LSD TABS, PREMIUM QUALITY",illegal_drugs,high,True,2025-03-08 20:23:22.097725,4,25,False,False,False,9.0
illegal_drugs_365,"Hey, Heroin supplier, discreet transactions",illegal_drugs,high,True,2025-02-13 20:23:22.097725,5,43,False,False,False,8.0
illegal_drugs_366,"Synthetic drugs, new formulas!!",illegal_drugs,high,True,2025-03-08 20:23:22.097725,4,31,False,False,False,8.5
illegal_drugs_367,"heroin supplier, discreet transactions",illegal_drugs,high,True,2025-10-30 20:23:22.097725,4,38,False,False,False,8.0
illegal_drugs_368,"URGENT: Ecstasy pills, party supplies available",illegal_drugs,high,True,2025-07-21 20:23:22.097725,6,47,False,False,True,9.0
illegal_drugs_369,"URGENT: Selling cocaine, high quality stuff",illegal_drugs,high,True,2025-04-08 20:23:22.097725,6,43,False,False,True,9.0
illegal_drugs_370,"Fentanyl dealer, bulk discounts",illegal_drugs,high,True,2025-06-27 20:23:22.097725,4,31,False,False,False,8.0
illegal_drugs_371,"Hey, Synthetic drugs, new formulas",illegal_drugs,high,True,2025-07-03 20:23:22.097725,5,34,False,False,False,8.0
illegal_drugs_372,Prescription drugs without prescription,illegal_drugs,high,True,2025-11-23 20:23:22.097725,4,39,False,False,False,8.0
illegal_drugs_373,Meth lab products for sale,illegal_drugs,high,True,2025-06-05 20:23:22.097725,5,26,False,False,False,8.0
illegal_drugs_374,"LSD tabs, premium quality",illegal_drugs,high,True,2025-05-19 20:23:22.097725,4,25,False,False,False,8.0
illegal_drugs_375,"Ecstasy pills, party supplies available!!",illegal_drugs,high,True,2025-03-27 20:23:22.097725,5,41,False,False,False,8.5
illegal_drugs_376,Meth lab products for sale!!,illegal_drugs,high,True,2026-01-21 20:23:22.097725,5,28,False,False,False,8.5
illegal_drugs_377,"Ecstasy pills, party supplies available",illegal_drugs,high,True,2025-12-03 20:23:22.098732,5,39,False,False,False,8.0
illegal_drugs_378,"Selling cocaine, high quality stuff Please respond ASAP",illegal_drugs,high,True,2026-01-28 20:23:22.098732,8,55,False,False,True,9.0
illegal_drugs_379,Marijuana delivery available 24/7 Please respond ASAP,illegal_drugs,high,True,2025-10-28 20:23:22.098773,7,53,False,False,True,9.0
illegal_drugs_380,"Ecstasy pills, party supplies available",illegal_drugs,high,True,2025-03-06 20:23:22.098773,5,39,False,False,False,8.0
illegal_drugs_381,Smuggling operation needs partners,illegal_drugs,high,True,2025-05-09 20:23:22.098773,4,34,False,False,False,8.0
illegal_drugs_382,"Hey, Crack cocaine, street prices",illegal_drugs,high,True,2025-07-10 20:23:22.098773,5,33,False,False,False,8.0
illegal_drugs_383,DRUG TRAFFICKING ROUTE ESTABLISHED,illegal_drugs,high,True,2025-04-16 20:23:22.098773,4,34,False,False,False,9.0
illegal_drugs_384,"Synthetic drugs, new formulas",illegal_drugs,high,True,2025-09-27 20:23:22.098773,4,29,False,False,False,8.0
illegal_drugs_385,"Fentanyl dealer, bulk discounts Please respond ASAP",illegal_drugs,high,True,2025-11-28 20:23:22.098773,7,51,False,False,True,9.0
illegal_drugs_386,"Synthetic drugs, new formulas",illegal_drugs,high,True,2025-09-11 20:23:22.098773,4,29,False,False,False,8.0
illegal_drugs_387,"Selling cocaine, high quality stuff!!",illegal_drugs,high,True,2025-11-24 20:23:22.098773,5,37,False,False,False,8.5
illegal_drugs_388,"URGENT: Crack cocaine, street prices",illegal_drugs,high,True,2025-06-19 20:23:22.098773,5,36,False,False,True,9.0
illegal_drugs_389,"heroin supplier, discreet transactions",illegal_drugs,high,True,2026-01-21 20:23:22.098773,4,38,False,False,False,8.0
illegal_drugs_390,"HEROIN SUPPLIER, DISCREET TRANSACTIONS",illegal_drugs,high,True,2025-12-06 20:23:22.098773,4,38,False,False,False,9.0
illegal_drugs_391,Meth lab products for sale,illegal_drugs,high,True,2025-04-01 20:23:22.098773,5,26,False,False,False,8.0
illegal_drugs_392,"Ecstasy pills, party supplies available",illegal_drugs,high,True,2025-05-02 20:23:22.098773,5,39,False,False,False,8.0
illegal_drugs_393,"LSD tabs, premium quality",illegal_drugs,high,True,2026-01-02 20:23:22.098773,4,25,False,False,False,8.0
illegal_drugs_394,Marijuana delivery available 24/7!!,illegal_drugs,high,True,2025-09-23 20:23:22.098773,4,35,False,False,False,8.5
illegal_drugs_395,Meth lab products for sale,illegal_drugs,high,True,2025-11-08 20:23:22.098773,5,26,False,False,False,8.0
illegal_drugs_396,"Fentanyl dealer, bulk discounts",illegal_drugs,high,True,2025-11-08 20:23:22.098773,4,31,False,False,False,8.0
illegal_drugs_397,URGENT: Meth lab products for sale,illegal_drugs,high,True,2025-03-22 20:23:22.098773,6,34,False,False,True,9.0
illegal_drugs_398,Prescription drugs without prescription,illegal_drugs,high,True,2025-10-23 20:23:22.098773,4,39,False,False,False,8.0
illegal_drugs_399,"Crack cocaine, street prices Please respond ASAP",illegal_drugs,high,True,2025-07-06 20:23:22.098773,7,48,False,False,True,9.0
illegal_drugs_400,Marijuana delivery available 24/7,illegal_drugs,high,True,2025-07-24 20:23:22.098773,4,33,False,False,False,8.0
illegal_drugs_401,"Hey, Meth lab products for sale",illegal_drugs,high,True,2025-03-12 20:23:22.098773,6,31,False,False,False,8.0
illegal_drugs_402,Prescription drugs without prescription,illegal_drugs,high,True,2025-08-05 20:23:22.098773,4,39,False,False,False,8.0
illegal_drugs_403,Meth lab products for sale,illegal_drugs,high,True,2025-04-14 20:23:22.098773,5,26,False,False,False,8.0
illegal_drugs_404,"Hey, Smuggling operation needs partners",illegal_drugs,high,True,2026-01-20 20:23:22.098773,5,39,False,False,False,8.0
illegal_drugs_405,"Fentanyl dealer, bulk discounts",illegal_drugs,high,True,2026-01-02 20:23:22.098773,4,31,False,False,False,8.0
illegal_drugs_406,"Selling cocaine, high quality stuff Please respond ASAP",illegal_drugs,high,True,2025-04-16 20:23:22.098773,8,55,False,False,True,9.0
illegal_drugs_407,"Crack cocaine, street prices",illegal_drugs,high,True,2025-09-15 20:23:22.098773,4,28,False,False,False,8.0
illegal_drugs_408,"Ecstasy pills, party supplies available",illegal_drugs,high,True,2025-12-14 20:23:22.098773,5,39,False,False,False,8.0
illegal_drugs_409,"Selling cocaine, high quality stuff",illegal_drugs,high,True,2025-02-13 20:23:22.099278,5,35,False,False,False,8.0
illegal_drugs_410,"URGENT: LSD tabs, premium quality",illegal_drugs,high,True,2025-06-28 20:23:22.099278,5,33,False,False,True,9.0
illegal_drugs_411,"Hey, Prescription drugs without prescription",illegal_drugs,high,True,2025-06-20 20:23:22.099314,5,44,False,False,False,8.0
illegal_drugs_412,"fentanyl dealer, bulk discounts",illegal_drugs,high,True,2025-06-30 20:23:22.099314,4,31,False,False,False,8.0
illegal_drugs_413,"URGENT: LSD tabs, premium quality",illegal_drugs,high,True,2025-07-07 20:23:22.099314,5,33,False,False,True,9.0
illegal_drugs_414,"crack cocaine, street prices",illegal_drugs,high,True,2025-06-29 20:23:22.099314,4,28,False,False,False,8.0
illegal_drugs_415,"synthetic drugs, new formulas",illegal_drugs,high,True,2025-06-16 20:23:22.099314,4,29,False,False,False,8.0
illegal_drugs_416,Smuggling operation needs partners,illegal_drugs,high,True,2025-03-11 20:23:22.099314,4,34,False,False,False,8.0
illegal_drugs_417,PRESCRIPTION DRUGS WITHOUT PRESCRIPTION,illegal_drugs,high,True,2025-07-23 20:23:22.099314,4,39,False,False,False,9.0
illegal_drugs_418,"URGENT: Synthetic drugs, new formulas",illegal_drugs,high,True,2025-09-12 20:23:22.099314,5,37,False,False,True,9.0
illegal_drugs_419,"Ecstasy pills, party supplies available",illegal_drugs,high,True,2025-03-22 20:23:22.099314,5,39,False,False,False,8.0
illegal_drugs_420,Meth lab products for sale,illegal_drugs,high,True,2025-09-12 20:23:22.099314,5,26,False,False,False,8.0
illegal_drugs_421,"Ecstasy pills, party supplies available!!",illegal_drugs,high,True,2026-01-05 20:23:22.099314,5,41,False,False,False,8.5
